sample,mean_parse_height,num_parses,type,length
t262 t9 t123 t279 t198 t275 t17 t88 t98 t79 t297 t153 t299 t102 t99 t69 t59 t226 t173 t71 t293 t126 t108 t2 t6 t212 t84 t173 t171 t234 t31 t254 t259 t158 t250 t115 t265 t0 t145 t212,,,negative,40
t235 t176 t107 t4 t168 t274 t73 t39 t177 t272 t232 t160 t216 t61 t187 t59 t163 t122 t116 t289 t44 t118 t8 t182 t171 t172 t51 t201 t3 t200 t31 t32 t11 t30 t290 t63 t35 t21 t222 t22,,,negative,40
t99 t121 t189 t102 t93 t269 t273 t239 t81 t241 t200 t108 t64 t291 t46 t99 t68 t273 t267 t80 t79 t187 t115 t257 t150 t169 t70 t88 t81 t166 t158 t294 t28 t187 t194 t229 t253 t65 t223 t222,,,negative,40
t286 t210 t115 t138 t6 t291 t223 t11 t252 t84 t283 t264 t291 t87 t265 t140 t230 t175 t259 t82 t78 t183 t231 t102 t174 t76 t33 t254 t287 t288 t10 t295 t299 t122 t275 t198 t12 t272 t118 t214,,,negative,40
t254 t223 t152 t35 t67 t75 t211 t262 t115 t275 t216 t43 t73 t207 t1 t267 t241 t104 t257 t184 t44 t223 t76 t223 t33 t262 t39 t271 t172 t39 t124 t4 t80 t116 t104 t158 t99 t119 t68 t48,,,negative,40
t283 t228 t262 t278 t232 t280 t265 t263 t33 t15 t205 t22 t48 t112 t128 t62 t137 t299 t267 t79 t271 t31 t234 t65 t76 t26 t299 t291 t71 t17 t98 t297 t96 t259 t149 t190 t207 t250 t75 t121,,,negative,40
t250 t175 t112 t105 t232 t196 t15 t96 t288 t41 t226 t236 t181 t62 t291 t183 t144 t76 t177 t118 t276 t68 t27 t34 t102 t143 t105 t280 t249 t194 t28 t272 t59 t297 t180 t101 t249 t276 t41 t115,,,negative,40
t222 t155 t267 t241 t1 t199 t222 t145 t282 t249 t56 t168 t39 t8 t190 t172 t13 t95 t13 t70 t128 t143 t174 t103 t46 t80 t152 t232 t189 t265 t250 t182 t190 t116 t199 t205 t252 t191 t253 t160,,,negative,40
t204 t4 t192 t247 t171 t124 t41 t231 t69 t287 t152 t269 t69 t166 t5 t250 t189 t1 t5 t34 t176 t153 t10 t80 t106 t102 t293 t153 t199 t73 t240 t188 t43 t6 t121 t111 t66 t66 t252 t126,,,negative,40
t199 t289 t232 t181 t87 t87 t16 t250 t291 t150 t94 t90 t196 t15 t15 t289 t244 t87 t68 t230 t75 t15 t89 t31 t295 t39 t168 t120 t89 t196 t122 t126 t15 t99 t101 t276 t71 t1 t276 t123 t285,23.0,1.0,positive,41
t158 t232 t80 t143 t87 t87 t295 t31 t226 t215 t120 t218 t196 t122 t126 t15 t136 t234 t39 t291 t150 t94 t122 t196 t15 t15 t126 t105 t12 t12 t274 t41 t77 t15 t244 t276 t128 t1 t276 t123 t285,27.0,1.0,positive,41
t158 t235 t143 t282 t3 t282 t39 t234 t12 t244 t211 t247 t162 t285 t122 t285 t232 t143 t282 t88 t66 t48 t252 t280 t285 t199 t285 t219 t195 t44 t87 t0 t116 t31 t149 t289 t122 t276 t123 t299 t285,18.0,1.0,positive,41
t199 t115 t232 t181 t87 t295 t31 t148 t253 t43 t15 t123 t199 t203 t103 t102 t169 t196 t15 t15 t293 t104 t122 t96 t105 t39 t70 t212 t29 t196 t122 t126 t15 t126 t105 t12 t12 t84 t276 t123 t285,24.0,1.0,positive,41
t158 t232 t80 t3 t87 t11 t198 t187 t46 t295 t31 t152 t75 t196 t250 t70 t294 t79 t196 t15 t15 t29 t101 t87 t257 t3 t282 t276 t94 t204 t262 t196 t15 t3 t220 t148 t31 t152 t276 t123 t285,22.0,1.0,positive,41
t199 t115 t232 t181 t87 t87 t0 t116 t31 t295 t282 t84 t267 t122 t144 t120 t111 t291 t102 t77 t30 t196 t122 t126 t15 t122 t126 t15 t250 t211 t121 t59 t89 t31 t152 t276 t71 t1 t276 t123 t285,23.0,1.0,positive,41
t158 t235 t181 t87 t87 t218 t71 t1 t99 t196 t15 t15 t126 t15 t244 t249 t195 t75 t264 t250 t211 t103 t201 t3 t220 t296 t31 t295 t282 t58 t153 t285 t122 t68 t291 t77 t150 t195 t276 t123 t285,21.0,1.0,positive,41
t158 t235 t143 t184 t2 t27 t173 t267 t3 t87 t0 t116 t31 t3 t282 t282 t88 t132 t280 t267 t234 t12 t244 t71 t253 t123 t120 t89 t196 t122 t126 t15 t214 t12 t161 t73 t148 t263 t276 t123 t285,20.0,1.0,positive,41
t26 t232 t181 t87 t295 t31 t183 t12 t145 t30 t201 t20 t276 t102 t77 t296 t150 t102 t33 t236 t15 t123 t184 t273 t169 t41 t1 t276 t196 t122 t126 t15 t214 t12 t161 t73 t296 t263 t276 t123 t285,19.0,1.0,positive,41
t158 t232 t80 t232 t181 t205 t123 t285 t232 t143 t39 t194 t299 t87 t0 t116 t31 t295 t282 t88 t264 t48 t252 t280 t285 t122 t250 t194 t169 t41 t5 t276 t196 t122 t126 t15 t289 t244 t276 t123 t285,19.0,1.0,positive,41
t33 t64 t1 t73 t254 t200 t272 t212 t75 t84 t104 t55 t291 t150 t143 t198 t80 t59 t271 t288 t290 t192 t220 t39 t219 t253 t6 t49 t273 t31 t30 t232 t20 t11 t32 t101 t71 t153 t282 t189 t17,,,negative,41
t102 t35 t104 t140 t193 t215 t274 t169 t296 t62 t294 t32 t70 t210 t140 t11 t200 t43 t12 t120 t134 t168 t264 t239 t80 t186 t214 t236 t15 t192 t272 t41 t203 t216 t249 t67 t223 t32 t69 t297 t85,,,negative,41
t222 t199 t33 t94 t22 t192 t78 t31 t186 t186 t234 t272 t21 t282 t69 t161 t108 t187 t84 t3 t151 t263 t187 t126 t46 t175 t104 t20 t273 t236 t283 t206 t199 t87 t283 t29 t273 t128 t235 t27 t222,,,negative,41
t230 t295 t206 t35 t299 t114 t28 t80 t297 t93 t215 t287 t207 t68 t222 t56 t28 t195 t44 t210 t215 t257 t151 t123 t55 t21 t244 t201 t207 t21 t152 t198 t189 t182 t286 t294 t228 t283 t299 t240 t173,,,negative,41
t128 t236 t81 t13 t32 t295 t123 t171 t28 t12 t290 t215 t96 t299 t68 t239 t50 t89 t221 t192 t43 t27 t16 t205 t267 t81 t266 t194 t105 t101 t99 t64 t230 t43 t269 t52 t205 t195 t262 t181 t232,,,negative,41
t34 t104 t50 t144 t41 t64 t43 t106 t196 t194 t282 t161 t289 t62 t136 t72 t262 t59 t148 t108 t148 t64 t290 t187 t282 t294 t141 t252 t3 t211 t4 t1 t241 t212 t172 t272 t39 t280 t1 t288 t203,,,negative,41
t219 t262 t68 t206 t283 t177 t299 t103 t49 t253 t254 t71 t101 t102 t296 t272 t137 t278 t28 t126 t263 t168 t138 t8 t50 t182 t257 t82 t75 t107 t9 t152 t228 t188 t163 t132 t13 t229 t45 t240 t267,,,negative,41
t299 t27 t234 t141 t134 t269 t156 t56 t215 t174 t145 t191 t271 t91 t143 t160 t111 t230 t276 t273 t287 t2 t20 t198 t61 t16 t171 t67 t187 t99 t61 t20 t190 t221 t10 t214 t286 t219 t121 t45 t212,,,negative,41
t93 t215 t59 t247 t265 t6 t63 t49 t107 t299 t293 t285 t216 t45 t278 t51 t296 t223 t84 t1 t222 t85 t33 t108 t274 t248 t171 t79 t207 t101 t249 t228 t172 t27 t200 t253 t48 t252 t32 t29 t70,,,negative,41
t279 t101 t203 t12 t136 t280 t88 t210 t128 t67 t27 t272 t45 t32 t52 t49 t21 t199 t123 t79 t152 t279 t28 t114 t26 t48 t203 t34 t8 t214 t193 t145 t118 t230 t156 t262 t102 t20 t236 t121 t90,,,negative,41
t199 t115 t235 t143 t282 t176 t241 t280 t267 t122 t285 t199 t87 t103 t250 t211 t103 t68 t3 t15 t262 t196 t15 t3 t282 t276 t94 t144 t262 t196 t148 t31 t226 t215 t163 t291 t77 t150 t195 t276 t123 t285,21.0,1.0,positive,42
t199 t289 t235 t181 t87 t295 t31 t183 t12 t145 t30 t68 t3 t220 t15 t3 t77 t150 t186 t94 t204 t143 t231 t266 t79 t66 t125 t125 t37 t244 t196 t296 t59 t158 t107 t171 t68 t219 t195 t276 t123 t285,25.0,1.0,positive,42
t26 t232 t80 t194 t285 t122 t87 t177 t250 t30 t68 t230 t75 t15 t89 t31 t183 t12 t207 t108 t51 t286 t96 t288 t99 t196 t122 t126 t15 t126 t160 t12 t169 t196 t122 t126 t15 t99 t101 t276 t123 t285,22.0,1.0,positive,42
t26 t235 t143 t282 t3 t222 t244 t211 t247 t162 t285 t143 t87 t205 t77 t5 t132 t291 t75 t264 t250 t211 t121 t201 t3 t77 t150 t186 t94 t204 t140 t20 t276 t66 t275 t196 t148 t31 t152 t276 t123 t285,23.0,1.0,positive,42
t158 t235 t181 t87 t0 t116 t31 t119 t218 t215 t158 t75 t230 t195 t148 t63 t77 t30 t196 t122 t126 t15 t15 t15 t250 t84 t87 t68 t230 t63 t77 t15 t102 t72 t183 t75 t296 t31 t152 t276 t123 t285,19.0,1.0,positive,42
t158 t235 t80 t3 t87 t103 t250 t84 t87 t59 t102 t5 t183 t102 t77 t148 t31 t200 t207 t108 t171 t207 t291 t150 t94 t99 t196 t122 t126 t15 t126 t105 t12 t169 t196 t15 t15 t115 t244 t276 t123 t285,22.0,1.0,positive,42
t158 t235 t80 t143 t285 t219 t195 t44 t87 t0 t116 t31 t293 t291 t28 t186 t94 t29 t96 t160 t184 t2 t62 t285 t234 t12 t12 t7 t229 t81 t70 t116 t77 t12 t174 t294 t45 t22 t122 t276 t123 t285,23.0,1.0,positive,42
t26 t235 t181 t87 t269 t250 t84 t87 t59 t89 t31 t295 t282 t176 t132 t280 t267 t122 t276 t218 t196 t122 t126 t15 t293 t291 t282 t276 t94 t29 t96 t160 t187 t12 t274 t41 t186 t15 t244 t276 t123 t285,21.0,1.0,positive,42
t26 t235 t80 t3 t87 t269 t250 t211 t121 t201 t108 t51 t182 t2 t276 t102 t77 t296 t31 t183 t12 t145 t30 t201 t89 t150 t66 t51 t194 t169 t196 t122 t126 t15 t32 t234 t187 t12 t84 t276 t123 t285,21.0,1.0,positive,42
t199 t289 t235 t80 t235 t80 t143 t285 t235 t143 t282 t176 t241 t280 t285 t232 t143 t282 t176 t247 t291 t280 t285 t143 t285 t199 t299 t285 t143 t87 t218 t123 t87 t89 t123 t285 t232 t80 t143 t299 t299 t285,27.0,1.0,positive,42
t3 t285 t69 t182 t168 t98 t239 t163 t183 t50 t181 t95 t145 t141 t85 t291 t215 t58 t37 t11 t40 t20 t9 t192 t107 t186 t290 t96 t148 t28 t192 t204 t257 t206 t72 t137 t67 t118 t5 t35 t263 t96,,,negative,42
t180 t77 t286 t269 t171 t194 t265 t37 t285 t191 t186 t296 t200 t143 t90 t293 t73 t186 t29 t239 t9 t158 t51 t283 t2 t106 t244 t137 t196 t114 t266 t78 t193 t22 t64 t215 t184 t230 t286 t95 t79 t257,,,negative,42
t186 t0 t91 t103 t84 t191 t229 t105 t262 t80 t247 t244 t250 t65 t276 t241 t223 t235 t210 t205 t241 t34 t99 t13 t8 t5 t266 t231 t222 t166 t112 t27 t76 t263 t45 t106 t144 t96 t156 t98 t182 t289,,,negative,42
t287 t7 t124 t168 t29 t111 t93 t185 t282 t166 t279 t68 t169 t158 t164 t66 t222 t253 t120 t16 t232 t189 t107 t78 t118 t99 t50 t198 t223 t216 t205 t229 t176 t144 t85 t17 t206 t4 t44 t52 t96 t58,,,negative,42
t80 t161 t105 t206 t107 t293 t195 t262 t244 t59 t108 t51 t247 t169 t37 t12 t288 t299 t40 t214 t30 t247 t164 t34 t219 t16 t119 t207 t52 t29 t271 t90 t250 t72 t214 t101 t273 t22 t107 t151 t185 t177,,,negative,42
t158 t34 t280 t180 t171 t78 t33 t148 t216 t67 t141 t4 t68 t276 t112 t104 t81 t151 t216 t121 t249 t55 t276 t56 t90 t188 t264 t63 t250 t222 t265 t71 t220 t4 t200 t226 t150 t124 t193 t37 t289 t174,,,negative,42
t161 t248 t106 t120 t80 t123 t267 t231 t34 t148 t254 t160 t68 t73 t216 t236 t231 t259 t1 t105 t136 t180 t43 t271 t63 t204 t6 t164 t296 t283 t105 t283 t295 t267 t207 t198 t15 t223 t16 t293 t6 t192,,,negative,42
t211 t283 t0 t44 t198 t177 t211 t15 t150 t229 t285 t78 t125 t65 t221 t199 t226 t40 t137 t68 t8 t6 t123 t234 t13 t44 t239 t138 t194 t2 t89 t112 t235 t40 t125 t13 t128 t275 t138 t75 t15 t17,,,negative,42
t89 t152 t283 t141 t264 t231 t279 t26 t76 t207 t283 t65 t239 t123 t200 t267 t56 t16 t185 t91 t152 t221 t247 t125 t10 t288 t67 t182 t102 t126 t101 t290 t153 t7 t143 t222 t15 t52 t99 t4 t239 t6,,,negative,42
t198 t191 t136 t185 t285 t4 t104 t247 t28 t76 t64 t254 t175 t174 t152 t295 t283 t283 t87 t263 t175 t171 t181 t137 t262 t52 t203 t79 t63 t67 t73 t271 t45 t70 t205 t87 t27 t56 t123 t273 t48 t120,,,negative,42
t26 t232 t143 t282 t3 t282 t282 t150 t289 t199 t76 t0 t116 t31 t143 t231 t5 t183 t66 t216 t102 t169 t112 t29 t96 t12 t285 t104 t99 t196 t15 t15 t126 t105 t12 t244 t211 t247 t98 t267 t194 t299 t285,31.0,1.0,positive,43
t158 t232 t181 t87 t16 t250 t30 t275 t3 t15 t140 t231 t266 t79 t66 t280 t118 t16 t152 t102 t194 t66 t280 t95 t172 t114 t85 t151 t222 t181 t40 t99 t196 t148 t31 t149 t289 t68 t219 t195 t276 t123 t285,32.0,1.0,positive,43
t199 t289 t232 t80 t143 t87 t0 t116 t31 t3 t43 t70 t294 t90 t196 t122 t126 t15 t214 t12 t7 t229 t263 t87 t59 t3 t220 t148 t27 t173 t124 t51 t96 t11 t196 t15 t15 t122 t88 t3 t276 t123 t285,22.0,1.0,positive,43
t199 t115 t232 t181 t87 t269 t250 t84 t87 t257 t185 t276 t75 t15 t230 t75 t296 t31 t226 t13 t96 t218 t196 t15 t15 t32 t234 t184 t294 t82 t173 t267 t234 t12 t12 t274 t41 t77 t15 t244 t276 t123 t285,20.0,1.0,positive,43
t199 t289 t235 t181 t87 t0 t116 t31 t136 t207 t234 t12 t169 t196 t122 t126 t15 t46 t295 t31 t295 t184 t2 t62 t285 t168 t163 t219 t195 t221 t222 t99 t96 t160 t187 t12 t71 t148 t12 t120 t276 t123 t285,25.0,1.0,positive,43
t158 t235 t143 t184 t2 t62 t285 t235 t181 t299 t285 t194 t87 t295 t31 t152 t148 t75 t30 t196 t122 t126 t15 t122 t126 t15 t250 t193 t252 t187 t49 t75 t87 t257 t3 t220 t15 t89 t31 t152 t276 t123 t285,19.0,1.0,positive,43
t158 t235 t143 t184 t294 t62 t267 t291 t28 t195 t44 t285 t194 t87 t0 t116 t31 t295 t39 t51 t220 t218 t140 t156 t276 t66 t125 t31 t99 t102 t169 t196 t122 t126 t15 t214 t12 t128 t148 t263 t276 t123 t285,19.0,1.0,positive,43
t158 t235 t80 t232 t181 t87 t177 t250 t87 t252 t132 t291 t75 t87 t257 t137 t171 t278 t15 t125 t46 t99 t259 t210 t57 t294 t276 t75 t15 t89 t31 t263 t8 t22 t68 t219 t195 t276 t123 t285 t199 t299 t285,31.0,1.0,positive,43
t158 t232 t181 t87 t41 t5 t187 t223 t75 t30 t196 t122 t126 t15 t15 t15 t250 t193 t252 t274 t291 t75 t87 t201 t156 t276 t219 t195 t196 t15 t15 t77 t296 t31 t239 t13 t6 t75 t230 t195 t276 t123 t285,21.0,1.0,positive,43
t199 t115 t235 t181 t87 t16 t250 t211 t103 t275 t102 t194 t102 t77 t148 t31 t3 t222 t244 t87 t252 t148 t75 t87 t257 t3 t220 t15 t20 t276 t75 t148 t15 t275 t279 t26 t107 t51 t144 t120 t276 t123 t285,19.0,1.0,positive,43
t299 t98 t90 t30 t239 t123 t72 t244 t48 t137 t183 t99 t190 t257 t8 t201 t198 t93 t93 t3 t181 t156 t95 t40 t143 t282 t236 t30 t101 t263 t271 t11 t136 t267 t22 t132 t266 t45 t210 t299 t279 t79 t295,,,negative,43
t56 t99 t16 t204 t3 t286 t175 t272 t35 t62 t88 t226 t28 t50 t189 t116 t90 t40 t183 t275 t269 t244 t32 t294 t105 t168 t101 t123 t290 t191 t123 t32 t188 t222 t228 t85 t2 t88 t35 t0 t13 t107 t70,,,negative,43
t176 t207 t182 t73 t99 t136 t162 t293 t52 t87 t162 t160 t228 t120 t10 t108 t30 t120 t236 t32 t90 t253 t180 t182 t234 t75 t274 t223 t55 t37 t276 t235 t87 t222 t191 t98 t30 t295 t198 t40 t203 t240 t152,,,negative,43
t31 t80 t285 t57 t295 t295 t120 t252 t207 t80 t62 t177 t126 t175 t273 t116 t299 t236 t229 t210 t221 t5 t66 t196 t123 t119 t265 t68 t214 t137 t126 t186 t21 t271 t59 t150 t194 t174 t112 t265 t188 t164 t116,,,negative,43
t253 t65 t116 t39 t101 t82 t195 t2 t222 t59 t219 t232 t89 t275 t0 t250 t119 t264 t200 t211 t102 t214 t174 t222 t250 t123 t204 t198 t126 t264 t253 t168 t180 t244 t294 t294 t29 t71 t70 t186 t106 t6 t275,,,negative,43
t219 t41 t57 t11 t39 t77 t223 t104 t172 t57 t211 t274 t51 t44 t80 t249 t228 t119 t278 t171 t198 t1 t236 t26 t105 t62 t13 t114 t282 t190 t220 t219 t289 t2 t87 t186 t12 t206 t184 t155 t112 t55 t70,,,negative,43
t107 t231 t193 t4 t176 t253 t64 t79 t173 t151 t26 t3 t160 t3 t136 t203 t180 t184 t39 t232 t172 t101 t58 t71 t203 t104 t169 t52 t212 t222 t279 t201 t152 t55 t228 t183 t160 t235 t17 t99 t218 t188 t163,,,negative,43
t263 t177 t55 t187 t241 t229 t294 t115 t162 t39 t121 t118 t101 t207 t82 t253 t35 t31 t64 t12 t70 t291 t181 t106 t286 t128 t141 t175 t26 t148 t184 t75 t265 t194 t29 t150 t10 t143 t22 t280 t124 t9 t288,,,negative,43
t205 t175 t190 t70 t151 t252 t61 t262 t263 t156 t2 t52 t91 t250 t252 t286 t67 t235 t12 t132 t180 t34 t69 t214 t234 t114 t231 t264 t168 t116 t39 t128 t186 t206 t4 t87 t107 t58 t7 t114 t274 t108 t259,,,negative,43
t116 t56 t193 t239 t172 t29 t286 t81 t61 t293 t62 t88 t29 t122 t5 t229 t27 t141 t205 t162 t56 t207 t52 t82 t46 t222 t214 t152 t166 t28 t96 t26 t266 t192 t46 t172 t229 t102 t257 t191 t72 t273 t73,,,negative,43
t199 t115 t232 t181 t87 t0 t116 t31 t295 t282 t176 t66 t34 t294 t280 t285 t51 t6 t291 t77 t150 t195 t148 t252 t77 t264 t250 t84 t87 t59 t89 t31 t295 t282 t150 t84 t162 t267 t168 t144 t120 t276 t123 t285,23.0,1.0,positive,44
t199 t115 t235 t181 t87 t177 t250 t222 t90 t196 t122 t126 t15 t134 t262 t181 t87 t11 t123 t191 t48 t252 t186 t136 t195 t221 t234 t187 t12 t7 t112 t263 t87 t275 t3 t15 t103 t196 t296 t31 t152 t276 t123 t285,28.0,1.0,positive,44
t199 t115 t235 t80 t232 t181 t280 t285 t122 t87 t177 t250 t211 t103 t59 t89 t31 t3 t43 t84 t87 t68 t3 t282 t276 t94 t144 t262 t196 t15 t102 t5 t183 t75 t296 t82 t173 t275 t253 t123 t28 t276 t123 t285,23.0,1.0,positive,44
t158 t235 t181 t87 t269 t250 t291 t282 t276 t94 t79 t196 t15 t15 t136 t136 t294 t99 t96 t160 t39 t234 t12 t12 t274 t41 t186 t15 t244 t87 t257 t20 t276 t252 t77 t15 t89 t31 t226 t13 t28 t276 t123 t285,23.0,1.0,positive,44
t199 t115 t235 t143 t282 t58 t99 t196 t122 t126 t15 t126 t12 t285 t194 t87 t11 t1 t132 t291 t252 t77 t264 t250 t30 t257 t185 t276 t75 t15 t3 t15 t143 t156 t276 t66 t216 t196 t296 t31 t152 t276 t123 t285,23.0,1.0,positive,44
t158 t232 t181 t87 t103 t250 t30 t201 t108 t51 t182 t294 t276 t294 t77 t148 t31 t148 t253 t108 t51 t276 t11 t196 t122 t126 t15 t223 t221 t234 t184 t2 t62 t285 t222 t122 t96 t160 t12 t12 t84 t276 t123 t285,21.0,1.0,positive,44
t199 t289 t235 t143 t282 t176 t132 t280 t267 t194 t285 t143 t87 t295 t31 t195 t207 t45 t22 t120 t16 t250 t30 t275 t3 t220 t296 t31 t152 t276 t196 t122 t126 t15 t136 t234 t187 t12 t228 t229 t263 t276 t123 t285,22.0,1.0,positive,44
t199 t115 t232 t143 t282 t149 t162 t285 t232 t143 t282 t149 t99 t96 t12 t285 t291 t77 t150 t195 t44 t285 t235 t181 t87 t89 t123 t87 t0 t116 t31 t40 t145 t8 t22 t144 t11 t276 t123 t285 t143 t205 t123 t285,19.0,1.0,positive,44
t158 t235 t181 t87 t16 t250 t30 t201 t3 t77 t150 t186 t94 t144 t262 t196 t148 t31 t200 t145 t222 t79 t196 t122 t126 t15 t214 t12 t274 t41 t186 t15 t244 t87 t201 t89 t134 t94 t31 t123 t28 t276 t123 t285,24.0,1.0,positive,44
t158 t235 t80 t235 t181 t299 t285 t235 t143 t39 t3 t280 t87 t16 t250 t30 t257 t3 t15 t140 t231 t266 t79 t66 t280 t145 t210 t35 t31 t99 t196 t15 t89 t31 t148 t145 t71 t171 t6 t219 t195 t276 t123 t285,26.0,1.0,positive,44
t94 t259 t151 t177 t169 t6 t269 t140 t156 t41 t52 t193 t88 t297 t239 t1 t116 t291 t169 t45 t181 t240 t102 t221 t158 t108 t289 t295 t148 t271 t192 t119 t121 t232 t294 t123 t216 t249 t289 t279 t259 t275 t271 t72,,,negative,44
t206 t55 t57 t272 t145 t22 t156 t174 t214 t175 t196 t104 t196 t68 t278 t20 t163 t295 t149 t58 t149 t64 t184 t296 t2 t219 t61 t27 t1 t269 t98 t107 t186 t30 t32 t79 t40 t145 t187 t35 t274 t264 t249 t136,,,negative,44
t29 t184 t63 t132 t123 t81 t141 t87 t37 t44 t88 t144 t210 t158 t186 t68 t276 t166 t265 t231 t145 t46 t43 t262 t114 t69 t150 t95 t96 t205 t134 t79 t183 t148 t79 t29 t216 t188 t239 t187 t46 t194 t205 t27,,,negative,44
t126 t12 t76 t239 t104 t32 t91 t6 t287 t216 t152 t118 t152 t64 t174 t241 t89 t98 t79 t254 t140 t285 t262 t287 t108 t259 t78 t56 t90 t247 t93 t72 t41 t21 t151 t144 t136 t296 t10 t240 t93 t104 t286 t203,,,negative,44
t156 t138 t99 t73 t253 t49 t206 t274 t211 t3 t207 t153 t193 t194 t67 t148 t163 t282 t67 t119 t199 t186 t41 t125 t275 t174 t182 t108 t4 t244 t141 t204 t115 t163 t88 t247 t220 t2 t273 t79 t35 t250 t248 t29,,,negative,44
t128 t104 t119 t45 t282 t161 t140 t285 t20 t80 t68 t262 t183 t276 t3 t299 t158 t4 t254 t13 t199 t114 t151 t33 t77 t232 t266 t99 t1 t221 t45 t285 t101 t299 t48 t104 t176 t152 t294 t184 t15 t183 t210 t48,,,negative,44
t29 t112 t144 t136 t104 t219 t138 t22 t126 t15 t105 t118 t94 t299 t212 t152 t45 t220 t180 t128 t95 t112 t124 t134 t80 t285 t196 t67 t295 t145 t46 t65 t44 t206 t64 t150 t169 t164 t148 t85 t182 t241 t262 t158,,,negative,44
t241 t6 t65 t164 t84 t294 t252 t84 t88 t8 t30 t89 t195 t215 t89 t244 t10 t215 t257 t164 t80 t184 t118 t58 t44 t187 t89 t285 t103 t287 t201 t95 t265 t272 t125 t57 t137 t29 t216 t69 t149 t39 t173 t223,,,negative,44
t276 t187 t72 t262 t299 t48 t89 t195 t166 t155 t196 t68 t280 t108 t121 t141 t27 t286 t171 t151 t152 t71 t123 t106 t90 t73 t253 t20 t199 t87 t116 t78 t295 t200 t189 t288 t91 t164 t274 t248 t79 t34 t43 t137,,,negative,44
t145 t56 t299 t99 t37 t161 t231 t134 t141 t219 t182 t98 t249 t229 t125 t205 t102 t182 t43 t200 t265 t63 t45 t69 t66 t182 t229 t70 t279 t195 t13 t75 t236 t80 t241 t158 t5 t149 t287 t33 t76 t221 t283 t174,,,negative,44
t158 t235 t143 t282 t176 t132 t280 t285 t3 t87 t177 t250 t211 t121 t68 t3 t28 t186 t94 t204 t140 t231 t72 t183 t66 t125 t280 t145 t265 t230 t132 t37 t244 t196 t15 t89 t31 t239 t55 t158 t219 t195 t276 t123 t285,28.0,1.0,positive,45
t158 t235 t143 t39 t143 t285 t143 t87 t103 t250 t84 t87 t201 t3 t28 t186 t94 t144 t143 t108 t51 t182 t2 t276 t66 t280 t95 t172 t102 t266 t145 t247 t291 t280 t145 t210 t35 t163 t196 t148 t31 t152 t276 t123 t285,28.0,1.0,positive,45
t199 t289 t232 t143 t39 t3 t87 t0 t116 t31 t152 t111 t291 t75 t30 t196 t122 t126 t15 t15 t15 t250 t211 t103 t68 t230 t75 t15 t102 t266 t79 t75 t296 t31 t295 t184 t294 t27 t173 t285 t122 t28 t276 t123 t285,19.0,1.0,positive,45
t158 t232 t181 t87 t177 t250 t211 t121 t275 t3 t15 t103 t196 t148 t31 t3 t222 t244 t211 t103 t201 t89 t190 t171 t194 t169 t196 t122 t126 t15 t136 t104 t122 t96 t160 t39 t234 t12 t12 t4 t81 t70 t276 t123 t285,19.0,1.0,positive,45
t158 t235 t143 t184 t2 t62 t285 t235 t80 t122 t285 t232 t80 t122 t285 t235 t143 t184 t2 t27 t173 t267 t3 t299 t280 t280 t285 t232 t80 t199 t285 t263 t230 t195 t44 t87 t89 t123 t87 t205 t77 t1 t276 t123 t285,25.0,1.0,positive,45
t158 t232 t143 t39 t3 t87 t177 t250 t30 t201 t3 t220 t148 t31 t15 t196 t22 t122 t37 t280 t145 t265 t222 t181 t99 t219 t195 t196 t15 t15 t77 t196 t250 t211 t121 t68 t3 t220 t15 t89 t31 t152 t276 t123 t285,21.0,1.0,positive,45
t26 t235 t143 t282 t88 t247 t291 t280 t285 t194 t87 t269 t250 t30 t68 t230 t75 t15 t230 t102 t77 t148 t31 t148 t207 t211 t121 t201 t3 t282 t276 t94 t144 t103 t196 t296 t150 t31 t61 t196 t171 t28 t276 t123 t285,22.0,1.0,positive,45
t26 t235 t143 t282 t88 t247 t291 t280 t285 t143 t285 t199 t87 t269 t250 t211 t103 t201 t3 t220 t296 t31 t29 t101 t116 t190 t177 t3 t199 t8 t22 t122 t148 t252 t77 t264 t250 t30 t201 t89 t31 t152 t276 t123 t285,21.0,1.0,positive,45
t158 t232 t181 t87 t177 t250 t193 t183 t230 t75 t148 t82 t87 t68 t102 t72 t183 t102 t77 t15 t89 t31 t71 t103 t186 t15 t244 t269 t177 t3 t199 t8 t22 t276 t89 t196 t122 t126 t15 t29 t88 t3 t276 t123 t285,20.0,1.0,positive,45
t158 t235 t181 t87 t16 t250 t87 t252 t148 t75 t87 t257 t102 t266 t145 t252 t77 t15 t102 t194 t63 t77 t148 t31 t183 t12 t253 t71 t171 t248 t140 t230 t66 t275 t84 t169 t196 t15 t15 t122 t88 t3 t276 t123 t285,20.0,1.0,positive,45
t269 t184 t193 t41 t13 t221 t226 t118 t257 t299 t44 t248 t186 t102 t211 t230 t128 t175 t194 t5 t152 t101 t173 t138 t99 t59 t164 t90 t153 t9 t214 t95 t37 t210 t48 t50 t232 t9 t168 t35 t71 t223 t12 t212 t27,,,negative,45
t82 t31 t182 t188 t248 t231 t59 t252 t126 t160 t124 t87 t34 t81 t81 t218 t90 t200 t264 t153 t231 t267 t230 t15 t153 t193 t145 t10 t190 t143 t263 t34 t138 t140 t219 t186 t184 t279 t3 t76 t138 t199 t171 t88 t93,,,negative,45
