sample,mean_parse_height,num_parses,type,length
t37 t104 t196 t45 t115 t97 t43 t114 t79 t174 t21 t43 t120 t147 t173 t147 t69 t177 t168 t75 t181 t45 t153 t85 t196 t70 t104 t34 t35 t75 t173 t82 t85 t102 t131 t171 t57 t104 t147 t182,,,negative,40
t139 t12 t91 t55 t137 t143 t141 t155 t9 t89 t131 t28 t80 t170 t132 t140 t143 t173 t54 t174 t120 t183 t9 t11 t158 t30 t12 t79 t1 t11 t182 t192 t174 t182 t162 t2 t179 t43 t170 t190,,,negative,40
t141 t171 t97 t19 t27 t97 t194 t37 t177 t59 t183 t38 t192 t178 t81 t59 t91 t30 t53 t128 t57 t75 t140 t35 t170 t25 t105 t75 t147 t196 t9 t115 t59 t9 t158 t153 t196 t21 t53 t45,,,negative,40
t82 t74 t57 t54 t146 t197 t55 t150 t64 t149 t30 t74 t24 t102 t143 t183 t168 t97 t115 t174 t82 t149 t178 t140 t2 t147 t153 t85 t35 t1 t43 t59 t125 t182 t89 t44 t159 t105 t34 t102,,,negative,40
t89 t102 t112 t143 t177 t143 t137 t192 t143 t131 t120 t112 t141 t21 t82 t37 t175 t132 t19 t120 t178 t89 t21 t75 t69 t9 t182 t131 t150 t75 t102 t24 t161 t132 t75 t102 t158 t91 t153 t141,,,negative,40
t150 t192 t75 t120 t25 t115 t34 t141 t40 t69 t158 t181 t112 t102 t28 t111 t59 t81 t55 t141 t153 t45 t137 t170 t170 t2 t185 t139 t168 t81 t1 t24 t43 t120 t16 t173 t19 t64 t43 t112,,,negative,40
t185 t110 t131 t102 t115 t177 t16 t149 t159 t110 t162 t57 t105 t69 t153 t196 t40 t182 t185 t147 t182 t45 t91 t91 t196 t9 t28 t59 t27 t146 t111 t83 t153 t141 t197 t35 t159 t140 t89 t55,,,negative,40
t111 t105 t173 t132 t159 t53 t141 t143 t115 t27 t192 t150 t59 t120 t97 t174 t141 t158 t9 t37 t64 t131 t185 t140 t102 t27 t192 t37 t64 t30 t97 t173 t149 t128 t45 t141 t146 t12 t140 t102 t2,14.0,1.0,positive,41
t75 t105 t11 t155 t132 t196 t27 t192 t37 t64 t74 t44 t155 t82 t27 t11 t97 t155 t149 t147 t45 t141 t158 t9 t37 t131 t170 t140 t102 t57 t120 t141 t146 t37 t64 t74 t185 t140 t102 t112 t2,21.0,1.0,positive,41
t75 t105 t192 t12 t11 t132 t182 t112 t105 t173 t132 t159 t1 t179 t54 t80 t141 t21 t112 t105 t132 t143 t115 t27 t137 t105 t84 t97 t183 t141 t182 t112 t53 t131 t153 t183 t97 t171 t131 t54 t83,18.0,1.0,positive,41
t111 t105 t149 t21 t27 t41 t97 t132 t38 t55 t43 t140 t43 t140 t43 t194 t139 t183 t139 t183 t131 t185 t140 t102 t27 t28 t12 t11 t11 t149 t147 t79 t141 t158 t81 t37 t74 t170 t140 t102 t2,21.0,1.0,positive,41
t75 t105 t84 t97 t11 t149 t159 t105 t40 t11 t155 t11 t132 t101 t70 t141 t159 t53 t141 t182 t27 t11 t97 t11 t149 t170 t25 t112 t34 t141 t158 t9 t12 t140 t102 t70 t69 t141 t182 t112 t70,23.0,1.0,positive,41
t75 t104 t120 t27 t11 t173 t82 t53 t141 t175 t102 t27 t11 t155 t181 t27 t40 t155 t11 t149 t170 t25 t112 t57 t19 t141 t158 t9 t37 t43 t170 t74 t44 t140 t102 t2 t141 t175 t102 t57 t120,24.0,1.0,positive,41
t111 t105 t132 t92 t27 t41 t173 t174 t141 t175 t102 t105 t40 t11 t97 t173 t132 t147 t79 t141 t159 t27 t137 t34 t141 t196 t27 t137 t27 t41 t11 t132 t158 t81 t12 t140 t102 t57 t19 t183 t153,17.0,1.0,positive,41
t75 t105 t11 t173 t82 t70 t141 t196 t27 t28 t150 t59 t120 t173 t183 t141 t158 t9 t55 t74 t120 t140 t102 t27 t11 t11 t155 t132 t120 t25 t27 t84 t173 t149 t175 t102 t2 t141 t175 t102 t2,20.0,1.0,positive,41
t75 t105 t192 t150 t64 t30 t11 t181 t105 t11 t11 t174 t141 t182 t112 t1 t69 t179 t54 t161 t141 t196 t27 t40 t97 t132 t146 t37 t131 t170 t140 t102 t1 t179 t173 t177 t146 t12 t140 t79 t147,17.0,1.0,positive,41
t111 t105 t192 t37 t43 t140 t43 t140 t43 t140 t64 t44 t155 t35 t183 t139 t54 t44 t11 t35 t54 t30 t173 t181 t53 t141 t182 t112 t104 t120 t27 t40 t155 t149 t146 t12 t140 t102 t70 t183 t153,24.0,1.0,positive,41
t80 t34 t64 t92 t139 t34 t171 t104 t35 t111 t64 t89 t153 t120 t30 t190 t185 t44 t57 t182 t181 t171 t75 t150 t102 t28 t190 t192 t111 t139 t181 t89 t181 t158 t194 t197 t82 t132 t11 t175 t64,,,negative,41
t139 t140 t128 t97 t161 t185 t125 t128 t158 t2 t114 t141 t110 t2 t37 t79 t149 t70 t141 t194 t41 t143 t53 t179 t59 t45 t35 t125 t137 t43 t101 t102 t159 t24 t85 t185 t79 t41 t40 t54 t16,,,negative,41
t38 t143 t111 t155 t28 t44 t140 t175 t168 t30 t153 t80 t79 t190 t179 t125 t69 t1 t83 t196 t54 t105 t125 t197 t97 t19 t174 t185 t179 t1 t149 t64 t38 t43 t21 t150 t55 t19 t178 t158 t181,,,negative,41
t34 t44 t128 t30 t55 t115 t161 t120 t177 t139 t97 t25 t190 t197 t147 t57 t38 t185 t16 t110 t97 t92 t125 t141 t74 t59 t92 t24 t84 t197 t102 t43 t182 t1 t132 t25 t92 t97 t102 t194 t153,,,negative,41
t147 t53 t53 t9 t146 t141 t159 t143 t197 t111 t175 t19 t34 t111 t178 t192 t155 t171 t69 t80 t45 t179 t185 t44 t64 t54 t84 t85 t11 t43 t45 t112 t112 t181 t101 t38 t70 t173 t101 t147 t2,,,negative,41
t85 t147 t57 t146 t153 t185 t197 t97 t11 t83 t159 t30 t89 t38 t170 t177 t59 t182 t178 t174 t139 t178 t25 t80 t104 t75 t69 t192 t155 t37 t147 t53 t170 t171 t178 t182 t24 t59 t149 t16 t55,,,negative,41
t120 t104 t179 t38 t44 t38 t162 t35 t97 t158 t110 t82 t91 t9 t146 t83 t30 t114 t82 t34 t140 t131 t35 t1 t82 t53 t128 t177 t181 t105 t149 t102 t40 t43 t35 t139 t178 t194 t182 t114 t80,,,negative,41
t21 t70 t185 t70 t1 t147 t128 t9 t174 t89 t155 t83 t21 t104 t125 t91 t34 t141 t53 t128 t150 t89 t34 t132 t137 t19 t150 t132 t196 t83 t192 t1 t177 t41 t24 t12 t45 t27 t91 t11 t104,,,negative,41
t54 t162 t102 t69 t150 t1 t194 t159 t137 t178 t131 t128 t112 t192 t137 t110 t91 t153 t177 t69 t125 t64 t114 t70 t139 t170 t70 t177 t89 t37 t12 t197 t9 t132 t91 t89 t28 t197 t55 t80 t2,,,negative,41
t40 t55 t197 t64 t102 t194 t174 t75 t168 t139 t111 t81 t149 t171 t55 t111 t27 t82 t41 t28 t179 t181 t97 t69 t69 t91 t161 t112 t2 t131 t182 t30 t105 t11 t114 t80 t81 t111 t97 t27 t143,,,negative,41
t75 t105 t192 t12 t11 t149 t182 t27 t84 t173 t149 t175 t102 t105 t149 t92 t27 t11 t173 t97 t149 t147 t79 t141 t146 t150 t43 t170 t59 t44 t140 t102 t53 t183 t97 t177 t175 t43 t170 t139 t183 t150,16.0,1.0,positive,42
t111 t105 t40 t155 t173 t181 t27 t28 t12 t155 t174 t141 t146 t12 t140 t102 t155 t84 t97 t132 t141 t101 t27 t41 t173 t183 t141 t158 t81 t37 t43 t170 t59 t185 t140 t102 t143 t190 t141 t196 t112 t53,20.0,1.0,positive,42
t111 t105 t28 t12 t155 t82 t112 t57 t28 t141 t196 t27 t11 t155 t155 t181 t105 t97 t132 t155 t70 t141 t143 t115 t112 t53 t69 t141 t128 t79 t141 t158 t9 t12 t140 t102 t105 t132 t21 t57 t183 t153,22.0,1.0,positive,42
t75 t105 t28 t55 t64 t30 t11 t181 t112 t159 t41 t155 t173 t149 t128 t79 t141 t141 t182 t27 t84 t11 t149 t38 t37 t131 t170 t140 t102 t27 t84 t155 t149 t158 t81 t37 t74 t120 t140 t102 t153 t197,17.0,1.0,positive,42
t75 t105 t149 t92 t27 t11 t155 t11 t11 t149 t147 t45 t141 t128 t45 t141 t158 t9 t12 t140 t102 t27 t192 t12 t97 t97 t174 t141 t101 t178 t179 t183 t161 t141 t175 t102 t159 t84 t11 t181 t53 t141,17.0,1.0,positive,42
t111 t105 t40 t173 t173 t149 t159 t27 t28 t12 t97 t132 t158 t81 t37 t59 t170 t140 t102 t101 t84 t97 t181 t178 t131 t97 t177 t175 t43 t170 t44 t155 t35 t54 t37 t141 t141 t182 t27 t137 t1 t69,26.0,1.0,positive,42
t111 t105 t155 t149 t155 t27 t41 t97 t181 t70 t141 t158 t9 t12 t140 t102 t170 t25 t11 t11 t11 t97 t132 t147 t45 t141 t155 t1 t69 t141 t141 t21 t27 t40 t155 t149 t158 t9 t12 t140 t102 t70,19.0,1.0,positive,42
t111 t105 t192 t150 t59 t170 t11 t149 t182 t27 t40 t155 t82 t70 t141 t175 t102 t27 t11 t155 t173 t11 t149 t128 t45 t141 t120 t25 t27 t137 t153 t197 t141 t38 t12 t140 t102 t120 t25 t40 t97 t149,17.0,1.0,positive,42
t75 t105 t40 t97 t149 t182 t27 t28 t150 t43 t170 t59 t185 t173 t149 t158 t81 t12 t140 t102 t27 t84 t97 t155 t155 t149 t147 t79 t141 t147 t45 t141 t38 t55 t43 t91 t74 t185 t140 t102 t153 t24,17.0,1.0,positive,42
t75 t105 t84 t173 t97 t183 t141 t155 t112 t34 t141 t182 t27 t28 t12 t11 t82 t27 t11 t173 t97 t149 t159 t178 t179 t155 t128 t141 t158 t81 t150 t64 t30 t140 t102 t143 t190 t141 t175 t102 t1 t69,24.0,1.0,positive,42
t34 t37 t83 t173 t104 t175 t147 t84 t128 t159 t137 t197 t182 t24 t30 t75 t30 t19 t137 t105 t35 t41 t128 t171 t85 t19 t80 t112 t120 t80 t102 t81 t147 t43 t64 t115 t34 t131 t53 t97 t196 t175,,,negative,42
t57 t173 t91 t1 t162 t55 t2 t85 t147 t185 t110 t83 t9 t43 t149 t37 t83 t179 t173 t110 t149 t137 t41 t40 t178 t59 t115 t120 t11 t182 t97 t24 t74 t1 t43 t41 t55 t70 t84 t120 t159 t190,,,negative,42
t140 t179 t111 t83 t168 t112 t173 t59 t173 t89 t177 t131 t175 t177 t150 t158 t120 t150 t79 t192 t59 t137 t194 t137 t25 t185 t1 t89 t70 t70 t170 t24 t131 t110 t149 t153 t40 t40 t79 t190 t147 t141,,,negative,42
t153 t45 t19 t16 t54 t69 t170 t132 t115 t80 t35 t158 t79 t153 t79 t128 t28 t174 t149 t59 t114 t102 t37 t89 t2 t11 t91 t147 t2 t104 t27 t132 t2 t2 t92 t75 t173 t30 t24 t115 t102 t81,,,negative,42
t110 t111 t43 t80 t101 t57 t74 t75 t110 t27 t173 t150 t59 t174 t115 t153 t75 t83 t24 t44 t102 t141 t74 t54 t81 t131 t69 t40 t38 t182 t158 t150 t57 t120 t80 t132 t161 t190 t25 t19 t75 t25,,,negative,42
t59 t11 t149 t102 t84 t54 t128 t74 t75 t16 t97 t57 t57 t101 t59 t125 t85 t141 t140 t112 t182 t131 t181 t43 t37 t89 t159 t55 t112 t44 t173 t2 t110 t27 t196 t41 t132 t64 t185 t57 t1 t149,,,negative,42
t53 t139 t80 t114 t41 t196 t84 t178 t74 t104 t28 t178 t43 t162 t92 t54 t16 t81 t115 t177 t173 t128 t162 t21 t110 t194 t35 t38 t57 t128 t168 t38 t115 t101 t89 t84 t183 t115 t149 t69 t38 t11,,,negative,42
t197 t28 t132 t81 t181 t183 t125 t170 t141 t128 t54 t27 t27 t35 t128 t147 t174 t37 t69 t92 t89 t16 t137 t149 t55 t190 t44 t120 t178 t141 t1 t112 t137 t179 t89 t115 t128 t161 t82 t115 t21 t155,,,negative,42
t89 t171 t81 t140 t175 t1 t70 t40 t40 t92 t16 t131 t120 t143 t140 t28 t24 t37 t102 t182 t197 t168 t171 t139 t175 t27 t182 t28 t190 t110 t81 t59 t21 t185 t140 t125 t80 t97 t111 t114 t110 t83,,,negative,42
t54 t137 t2 t75 t194 t143 t91 t55 t59 t104 t79 t137 t159 t9 t105 t21 t114 t41 t27 t173 t79 t9 t54 t174 t102 t197 t84 t140 t75 t27 t149 t175 t178 t19 t11 t150 t74 t83 t84 t150 t139 t155,,,negative,42
t75 t105 t82 t105 t84 t155 t11 t132 t159 t178 t131 t21 t83 t85 t141 t196 t112 t53 t69 t141 t92 t27 t84 t155 t82 t105 t84 t97 t183 t141 t182 t57 t69 t141 t146 t55 t43 t91 t74 t185 t140 t102 t53,21.0,1.0,positive,43
t75 t105 t28 t12 t173 t82 t104 t120 t27 t137 t27 t192 t12 t155 t149 t158 t81 t150 t64 t59 t185 t140 t102 t57 t19 t183 t162 t105 t11 t11 t132 t182 t27 t137 t1 t183 t57 t128 t85 t81 t141 t196 t57,22.0,1.0,positive,43
t111 t105 t192 t12 t155 t149 t196 t27 t40 t97 t149 t158 t81 t12 t140 t102 t27 t11 t11 t82 t27 t84 t97 t82 t53 t141 t146 t37 t43 t170 t131 t44 t140 t102 t153 t197 t141 t38 t12 t140 t102 t57 t19,22.0,1.0,positive,43
t75 t105 t192 t55 t131 t120 t97 t11 t132 t101 t27 t192 t150 t43 t170 t30 t97 t174 t141 t158 t81 t150 t131 t120 t140 t102 t2 t141 t196 t27 t84 t97 t173 t149 t147 t45 t141 t175 t102 t27 t137 t57 t120,20.0,1.0,positive,43
t75 t105 t41 t173 t174 t141 t196 t27 t137 t105 t132 t114 t115 t27 t192 t12 t173 t181 t112 t153 t24 t141 t158 t9 t12 t140 t102 t27 t192 t12 t155 t174 t141 t146 t37 t64 t59 t185 t140 t102 t153 t197 t69,17.0,1.0,positive,43
t111 t105 t174 t141 t114 t115 t27 t28 t37 t64 t131 t44 t173 t174 t141 t158 t9 t37 t59 t120 t140 t102 t105 t97 t132 t128 t79 t141 t114 t115 t112 t27 t41 t155 t82 t70 t141 t175 t102 t143 t190 t179 t153,16.0,1.0,positive,43
t75 t105 t97 t132 t128 t45 t141 t143 t115 t27 t84 t173 t82 t70 t141 t175 t102 t27 t192 t12 t97 t149 t146 t55 t64 t131 t44 t140 t102 t120 t25 t192 t150 t43 t194 t131 t185 t11 t155 t149 t147 t45 t141,14.0,1.0,positive,43
t111 t105 t155 t149 t155 t105 t173 t149 t159 t112 t143 t190 t141 t21 t27 t28 t37 t64 t131 t44 t97 t173 t82 t70 t141 t170 t25 t112 t143 t190 t141 t175 t102 t104 t120 t168 t131 t54 t80 t69 t141 t21 t57,22.0,1.0,positive,43
t75 t105 t132 t92 t27 t40 t155 t149 t175 t102 t178 t131 t57 t128 t105 t173 t82 t70 t141 t155 t27 t28 t55 t64 t131 t185 t97 t132 t175 t102 t153 t197 t141 t114 t115 t27 t11 t97 t132 t175 t102 t53 t81,24.0,1.0,positive,43
t111 t105 t155 t97 t132 t155 t104 t120 t112 t105 t183 t141 t114 t115 t168 t69 t69 t141 t120 t25 t105 t155 t132 t128 t45 t141 t143 t115 t168 t131 t173 t171 t141 t143 t115 t27 t84 t173 t174 t141 t175 t102 t53,20.0,1.0,positive,43
t70 t128 t64 t28 t111 t64 t84 t171 t173 t24 t35 t125 t24 t89 t19 t125 t27 t102 t115 t44 t79 t64 t179 t181 t192 t183 t140 t112 t140 t28 t9 t24 t185 t174 t74 t21 t80 t82 t2 t35 t111 t115 t177,,,negative,43
t74 t147 t35 t38 t83 t161 t85 t30 t11 t178 t132 t150 t178 t112 t150 t85 t70 t53 t70 t28 t155 t40 t114 t57 t64 t91 t53 t45 t11 t158 t125 t25 t173 t19 t168 t85 t45 t140 t159 t34 t35 t55 t81,,,negative,43
t132 t55 t79 t102 t146 t81 t91 t190 t174 t149 t101 t183 t194 t74 t139 t140 t11 t173 t80 t147 t38 t146 t80 t57 t27 t139 t179 t192 t194 t185 t179 t181 t178 t194 t70 t75 t143 t146 t24 t139 t83 t114 t43,,,negative,43
t132 t35 t83 t64 t170 t110 t9 t147 t153 t69 t139 t83 t192 t111 t54 t178 t149 t16 t111 t35 t146 t149 t11 t110 t150 t92 t170 t59 t45 t101 t83 t174 t149 t37 t161 t12 t34 t120 t178 t82 t125 t128 t173,,,negative,43
t2 t21 t45 t64 t92 t178 t140 t54 t140 t120 t131 t12 t149 t161 t125 t9 t84 t81 t146 t155 t28 t16 t101 t194 t1 t79 t131 t89 t44 t181 t190 t89 t40 t91 t1 t79 t171 t155 t25 t114 t38 t38 t114,,,negative,43
t150 t64 t140 t132 t175 t25 t84 t89 t153 t2 t30 t37 t38 t161 t178 t185 t110 t34 t159 t111 t111 t175 t35 t146 t146 t74 t59 t190 t79 t24 t131 t174 t44 t125 t125 t19 t84 t175 t81 t38 t132 t24 t140,,,negative,43
t84 t85 t41 t149 t19 t120 t44 t141 t112 t40 t54 t110 t132 t64 t175 t55 t181 t197 t161 t19 t146 t141 t24 t147 t147 t41 t27 t104 t131 t155 t137 t174 t114 t159 t91 t81 t70 t24 t82 t179 t174 t174 t34,,,negative,43
t110 t74 t149 t89 t194 t40 t173 t159 t97 t143 t173 t183 t34 t40 t115 t75 t143 t37 t168 t37 t35 t155 t112 t183 t69 t37 t185 t132 t30 t143 t55 t110 t74 t150 t183 t150 t140 t171 t12 t174 t25 t128 t146,,,negative,43
t132 t38 t80 t82 t16 t69 t105 t155 t19 t85 t82 t178 t190 t125 t131 t125 t40 t159 t59 t70 t158 t173 t115 t91 t171 t82 t41 t34 t141 t131 t104 t89 t194 t132 t168 t40 t153 t102 t112 t74 t128 t75 t69,,,negative,43
t104 t146 t85 t181 t81 t105 t102 t82 t132 t140 t132 t82 t161 t115 t45 t161 t173 t182 t159 t183 t27 t194 t197 t21 t102 t21 t114 t81 t153 t74 t83 t30 t149 t9 t153 t132 t115 t159 t30 t57 t147 t158 t2,,,negative,43
t75 t105 t173 t173 t132 t159 t27 t41 t173 t82 t178 t69 t141 t158 t81 t150 t43 t140 t64 t111 t111 t35 t54 t59 t185 t140 t102 t170 t25 t28 t12 t155 t174 t141 t141 t159 t112 t159 t11 t97 t149 t141 t21 t168,26.0,1.0,positive,44
t111 t105 t155 t82 t104 t170 t27 t40 t173 t82 t70 t141 t175 t102 t112 t159 t28 t37 t64 t30 t155 t132 t183 t173 t128 t141 t147 t79 t141 t114 t115 t27 t192 t150 t74 t120 t97 t149 t175 t102 t178 t183 t54 t161,21.0,1.0,positive,44
t111 t105 t40 t173 t183 t141 t196 t27 t41 t173 t132 t175 t102 t27 t11 t97 t155 t11 t149 t159 t1 t131 t70 t83 t105 t132 t21 t27 t137 t53 t81 t141 t101 t178 t69 t141 t158 t81 t37 t131 t170 t140 t102 t34,24.0,1.0,positive,44
t75 t105 t132 t21 t27 t28 t37 t131 t120 t155 t132 t158 t9 t12 t140 t102 t27 t28 t150 t64 t74 t185 t11 t155 t181 t27 t11 t155 t174 t141 t175 t102 t2 t141 t147 t45 t141 t175 t102 t159 t28 t12 t155 t132,23.0,1.0,positive,44
t75 t105 t28 t12 t11 t11 t149 t170 t25 t105 t149 t92 t112 t1 t179 t97 t25 t69 t141 t182 t27 t11 t11 t132 t146 t55 t131 t170 t140 t102 t27 t11 t11 t11 t82 t1 t69 t141 t155 t70 t141 t175 t102 t34,17.0,1.0,positive,44
t111 t104 t120 t27 t11 t155 t132 t175 t102 t27 t192 t150 t131 t120 t11 t174 t141 t175 t102 t101 t192 t150 t43 t91 t59 t185 t155 t82 t1 t179 t173 t177 t158 t81 t12 t140 t43 t170 t44 t97 t110 t54 t37 t141,20.0,1.0,positive,44
t75 t105 t11 t149 t101 t112 t57 t28 t141 t114 t115 t27 t11 t173 t149 t146 t37 t131 t120 t140 t102 t105 t40 t11 t149 t182 t27 t11 t97 t149 t38 t55 t64 t131 t185 t140 t102 t112 t101 t40 t155 t183 t141 t69,16.0,1.0,positive,44
t111 t105 t41 t97 t173 t82 t27 t40 t173 t183 t141 t38 t150 t64 t30 t140 t102 t57 t19 t141 t170 t25 t104 t170 t27 t28 t12 t97 t149 t175 t102 t27 t11 t155 t132 t175 t102 t143 t190 t179 t153 t141 t196 t168,21.0,1.0,positive,44
t75 t104 t120 t27 t40 t155 t97 t173 t149 t170 t25 t27 t40 t97 t149 t175 t102 t153 t197 t141 t147 t45 t141 t158 t81 t150 t64 t30 t140 t102 t27 t41 t97 t174 t141 t158 t9 t37 t64 t74 t44 t140 t102 t34,22.0,1.0,positive,44
t111 t105 t84 t11 t132 t182 t27 t40 t11 t174 t141 t158 t81 t150 t74 t120 t140 t102 t105 t132 t114 t115 t112 t27 t84 t155 t149 t158 t9 t55 t43 t140 t64 t44 t97 t110 t54 t30 t140 t102 t34 t179 t54 t161,22.0,1.0,positive,44
t25 t21 t69 t173 t146 t137 t179 t19 t85 t158 t74 t2 t53 t141 t69 t84 t79 t43 t111 t41 t140 t168 t171 t178 t19 t146 t80 t141 t132 t43 t85 t1 t178 t21 t149 t197 t168 t143 t171 t34 t140 t137 t120 t178,,,negative,44
t175 t143 t141 t194 t182 t112 t12 t30 t54 t64 t45 t44 t179 t162 t155 t192 t70 t35 t69 t158 t82 t141 t57 t178 t182 t1 t194 t192 t53 t64 t38 t182 t30 t146 t101 t140 t161 t79 t64 t114 t159 t83 t174 t162,,,negative,44
t40 t55 t192 t194 t38 t37 t55 t35 t97 t70 t83 t185 t131 t27 t64 t182 t2 t114 t173 t9 t69 t177 t196 t182 t141 t25 t85 t25 t104 t114 t132 t57 t16 t183 t185 t197 t104 t11 t92 t45 t44 t12 t84 t185,,,negative,44
t11 t44 t91 t2 t192 t55 t153 t84 t115 t2 t82 t170 t12 t178 t69 t178 t16 t19 t74 t143 t1 t21 t102 t182 t38 t170 t64 t24 t70 t137 t159 t196 t159 t28 t85 t149 t170 t177 t140 t2 t44 t153 t43 t181,,,negative,44
t9 t38 t69 t115 t41 t114 t178 t179 t101 t178 t150 t43 t140 t70 t84 t44 t9 t149 t11 t183 t168 t55 t45 t41 t185 t105 t183 t84 t110 t40 t177 t196 t57 t2 t11 t158 t19 t185 t16 t153 t19 t57 t178 t120,,,negative,44
t79 t171 t161 t85 t97 t82 t196 t27 t131 t105 t83 t43 t120 t11 t79 t179 t104 t81 t24 t27 t92 t171 t146 t190 t35 t139 t110 t150 t110 t55 t132 t104 t159 t114 t131 t53 t82 t38 t84 t120 t196 t182 t24 t175,,,negative,44
t53 t101 t41 t104 t84 t34 t181 t91 t44 t140 t9 t16 t54 t91 t1 t25 t192 t110 t140 t38 t27 t2 t102 t173 t128 t146 t25 t16 t85 t181 t75 t16 t161 t102 t70 t1 t102 t21 t143 t43 t70 t171 t38 t82,,,negative,44
t159 t16 t162 t146 t27 t37 t132 t19 t120 t185 t131 t128 t79 t111 t182 t79 t70 t185 t175 t140 t16 t57 t175 t192 t140 t173 t114 t112 t30 t2 t168 t104 t45 t110 t120 t69 t102 t132 t128 t178 t197 t79 t54 t16,,,negative,44
t161 t35 t197 t40 t89 t162 t155 t85 t104 t104 t92 t196 t159 t1 t44 t112 t9 t162 t159 t111 t2 t2 t74 t34 t25 t185 t30 t102 t177 t112 t183 t34 t181 t85 t110 t185 t125 t89 t70 t173 t155 t11 t80 t162,,,negative,44
t57 t91 t25 t182 t125 t153 t171 t185 t175 t162 t30 t128 t132 t111 t21 t111 t25 t140 t173 t196 t183 t25 t139 t1 t104 t80 t91 t196 t102 t147 t83 t192 t132 t155 t170 t161 t120 t158 t128 t37 t75 t161 t174 t192,,,negative,44
t75 t105 t132 t143 t115 t27 t41 t155 t11 t181 t178 t69 t141 t120 t25 t104 t170 t27 t11 t155 t149 t146 t12 t140 t102 t70 t69 t141 t158 t9 t150 t43 t140 t64 t139 t183 t59 t44 t140 t102 t104 t170 t168 t183 t153,21.0,1.0,positive,45
t111 t104 t120 t27 t84 t97 t149 t146 t37 t43 t140 t43 t140 t43 t194 t16 t11 t110 t183 t139 t54 t30 t140 t102 t27 t84 t97 t132 t158 t81 t37 t43 t140 t43 t170 t44 t173 t35 t183 t131 t185 t140 t102 t153 t24,22.0,1.0,positive,45
t111 t105 t11 t173 t155 t149 t147 t79 t141 t182 t27 t28 t37 t64 t59 t44 t97 t173 t149 t170 t25 t27 t40 t11 t149 t158 t9 t12 t140 t102 t2 t141 t38 t150 t43 t140 t64 t111 t111 t35 t183 t30 t140 t102 t70,19.0,1.0,positive,45
t75 t104 t120 t27 t11 t11 t132 t158 t9 t55 t59 t120 t140 t102 t27 t11 t11 t155 t82 t112 t143 t190 t141 t101 t27 t28 t37 t59 t170 t97 t149 t175 t102 t143 t190 t141 t158 t81 t37 t59 t120 t140 t102 t153 t24,22.0,1.0,positive,45
t111 t105 t181 t27 t84 t11 t155 t174 t141 t101 t27 t192 t12 t173 t181 t27 t40 t155 t149 t38 t150 t131 t120 t140 t102 t153 t24 t141 t175 t102 t57 t28 t141 t146 t37 t64 t74 t44 t140 t102 t57 t28 t141 t21 t57,33.0,1.0,positive,45
t75 t105 t132 t143 t115 t27 t11 t173 t173 t82 t112 t101 t41 t97 t97 t149 t170 t25 t27 t192 t12 t11 t155 t132 t159 t178 t179 t70 t140 t1 t81 t141 t175 t102 t114 t190 t141 t141 t147 t79 t141 t175 t102 t1 t69,35.0,1.0,positive,45
t75 t105 t132 t21 t27 t41 t155 t82 t105 t84 t97 t181 t53 t141 t196 t27 t137 t105 t11 t173 t132 t196 t27 t40 t155 t132 t146 t37 t43 t91 t74 t44 t140 t102 t112 t34 t69 t131 t155 t170 t114 t141 t175 t102 t53,26.0,1.0,positive,45
t75 t105 t28 t55 t74 t170 t97 t174 t141 t196 t112 t112 t159 t11 t155 t181 t105 t149 t143 t115 t27 t11 t97 t82 t112 t159 t192 t12 t173 t132 t141 t146 t12 t140 t102 t112 t155 t84 t155 t132 t131 t155 t170 t114 t141,25.0,1.0,positive,45
t111 t105 t40 t97 t97 t132 t155 t70 t141 t196 t27 t40 t173 t97 t149 t101 t27 t40 t11 t132 t38 t12 t140 t102 t34 t141 t158 t81 t37 t43 t140 t64 t139 t183 t131 t185 t140 t102 t27 t40 t155 t149 t175 t102 t2,19.0,1.0,positive,45
t75 t105 t40 t97 t11 t149 t155 t105 t181 t104 t120 t27 t137 t53 t183 t162 t105 t149 t143 t115 t27 t41 t97 t132 t146 t12 t140 t102 t1 t69 t81 t141 t92 t168 t69 t141 t182 t27 t40 t97 t132 t175 t102 t178 t69,28.0,1.0,positive,45
t181 t53 t79 t159 t12 t173 t149 t44 t59 t143 t125 t70 t141 t196 t41 t155 t170 t115 t40 t69 t91 t37 t91 t35 t44 t185 t139 t19 t139 t101 t37 t84 t84 t16 t83 t57 t128 t174 t140 t196 t137 t54 t178 t190 t38,,,negative,45
t104 t79 t79 t45 t171 t28 t9 t9 t125 t64 t111 t196 t171 t185 t69 t57 t185 t115 t137 t25 t64 t190 t128 t53 t2 t132 t194 t43 t84 t175 t83 t131 t143 t104 t69 t53 t83 t147 t81 t111 t179 t112 t83 t139 t181,,,negative,45
t54 t139 t82 t194 t155 t40 t110 t131 t120 t2 t79 t83 t194 t21 t146 t174 t40 t112 t159 t45 t149 t64 t45 t35 t158 t104 t24 t16 t139 t38 t174 t181 t82 t64 t143 t24 t153 t153 t183 t91 t185 t104 t69 t104 t89,,,negative,45
t175 t146 t114 t168 t25 t115 t168 t74 t30 t35 t114 t162 t55 t197 t168 t105 t12 t19 t175 t85 t147 t21 t149 t104 t177 t141 t38 t59 t92 t11 t105 t197 t75 t197 t132 t132 t64 t45 t80 t146 t28 t159 t12 t80 t159,,,negative,45
