sample,mean_parse_height,num_parses,type,length
t94 t4 t19 t77 t53 t29 t5 t81 t87 t25 t64 t50 t18 t43 t58 t77 t54 t16 t76 t95 t19 t16 t77 t12 t5 t19 t30 t65 t16 t82 t19 t92 t46 t5 t90 t62 t11 t2 t65 t11,,,negative,40
t92 t60 t87 t60 t68 t94 t6 t19 t27 t64 t50 t71 t52 t93 t85 t92 t76 t25 t47 t47 t69 t30 t85 t18 t23 t68 t29 t78 t39 t70 t23 t53 t23 t69 t51 t90 t59 t35 t22 t43,,,negative,40
t12 t95 t58 t47 t23 t89 t35 t50 t2 t67 t26 t93 t12 t2 t70 t60 t63 t11 t91 t62 t27 t68 t41 t26 t94 t58 t16 t4 t71 t92 t46 t25 t58 t30 t70 t47 t58 t85 t71 t89,,,negative,40
t94 t6 t71 t22 t81 t19 t97 t45 t66 t43 t65 t87 t39 t76 t36 t92 t46 t30 t6 t82 t9 t16 t8 t91 t2 t22 t8 t42 t47 t19 t74 t51 t28 t77 t66 t50 t82 t47 t86 t82,,,negative,40
t40 t62 t80 t74 t51 t11 t83 t15 t34 t41 t81 t42 t2 t31 t82 t36 t99 t50 t62 t45 t62 t0 t58 t51 t52 t19 t27 t42 t92 t90 t49 t25 t67 t11 t54 t42 t26 t23 t27 t69,,,negative,40
t61 t70 t85 t91 t6 t64 t86 t65 t65 t89 t27 t63 t71 t77 t46 t47 t25 t65 t76 t8 t43 t35 t53 t50 t92 t96 t97 t80 t26 t93 t62 t90 t5 t82 t67 t41 t86 t2 t39 t69,,,negative,40
t83 t95 t99 t76 t19 t25 t76 t28 t16 t89 t40 t96 t76 t91 t25 t92 t83 t46 t80 t63 t96 t52 t64 t66 t82 t11 t65 t70 t12 t18 t49 t30 t64 t35 t22 t87 t58 t43 t25 t28,,,negative,40
t2 t11 t83 t34 t25 t30 t6 t36 t36 t76 t34 t11 t62 t9 t93 t69 t63 t70 t86 t19 t61 t66 t41 t87 t99 t25 t36 t93 t74 t22 t16 t66 t36 t74 t85 t54 t19 t34 t90 t5,,,negative,40
t41 t23 t61 t59 t23 t61 t34 t65 t23 t61 t16 t29 t53 t34 t60 t60 t40 t65 t23 t92 t83 t5 t11 t62 t42 t40 t5 t23 t51 t50 t29 t30 t71 t35 t90 t40 t91 t5 t29 t4 t83,20.0,1.0,positive,41
t41 t23 t40 t94 t86 t58 t61 t51 t16 t64 t96 t27 t34 t71 t18 t97 t52 t58 t23 t99 t58 t52 t12 t63 t46 t63 t49 t68 t16 t59 t12 t97 t29 t40 t28 t18 t93 t53 t14 t77 t91,21.0,1.0,positive,41
t41 t23 t40 t5 t34 t71 t18 t69 t78 t66 t91 t63 t49 t68 t96 t31 t71 t28 t45 t11 t86 t42 t67 t91 t90 t40 t91 t92 t34 t50 t29 t40 t0 t4 t4 t53 t9 t29 t85 t35 t4,15.0,1.0,positive,41
t41 t34 t50 t27 t87 t30 t29 t29 t40 t0 t77 t91 t29 t40 t34 t71 t52 t50 t80 t71 t31 t83 t77 t86 t91 t77 t87 t96 t27 t99 t85 t9 t52 t47 t68 t5 t53 t35 t4 t53 t40,24.0,1.0,positive,41
t41 t34 t61 t15 t11 t5 t90 t14 t4 t42 t67 t91 t90 t9 t91 t92 t34 t61 t87 t82 t42 t40 t41 t23 t50 t27 t83 t87 t18 t69 t97 t93 t34 t87 t18 t97 t59 t12 t49 t27 t83,17.0,1.0,positive,41
t41 t23 t51 t23 t51 t50 t31 t60 t40 t12 t29 t27 t59 t19 t97 t29 t40 t27 t53 t67 t91 t90 t40 t91 t77 t86 t63 t87 t96 t27 t99 t85 t9 t87 t68 t23 t51 t50 t18 t93 t4,17.0,1.0,positive,41
t41 t23 t51 t93 t58 t34 t71 t23 t46 t81 t34 t16 t68 t59 t47 t68 t52 t58 t23 t36 t58 t90 t9 t42 t9 t5 t96 t31 t71 t40 t6 t52 t12 t91 t67 t29 t40 t27 t53 t14 t4,20.0,1.0,positive,41
t41 t23 t61 t59 t34 t51 t52 t58 t34 t71 t42 t83 t5 t96 t95 t52 t11 t67 t58 t96 t31 t60 t60 t40 t52 t92 t34 t78 t63 t87 t96 t27 t86 t91 t63 t46 t29 t85 t35 t4 t93,25.0,1.0,positive,41
t41 t34 t43 t68 t76 t65 t23 t92 t29 t40 t34 t71 t18 t16 t52 t81 t76 t71 t18 t16 t52 t12 t91 t86 t63 t87 t11 t46 t45 t34 t96 t27 t47 t77 t12 t53 t14 t90 t40 t91 t83,26.0,1.0,positive,41
t41 t34 t59 t76 t65 t34 t51 t34 t92 t83 t77 t34 t96 t27 t99 t40 t28 t18 t4 t53 t14 t90 t14 t4 t91 t62 t90 t67 t91 t90 t14 t4 t91 t91 t93 t4 t29 t53 t64 t71 t40,20.0,1.0,positive,41
t54 t89 t93 t99 t11 t58 t74 t18 t45 t53 t2 t68 t77 t47 t83 t15 t14 t19 t42 t78 t81 t62 t6 t58 t12 t59 t86 t22 t14 t25 t36 t69 t90 t0 t99 t25 t83 t94 t35 t15 t60,,,negative,41
t82 t47 t50 t9 t4 t82 t91 t46 t25 t93 t16 t70 t34 t70 t22 t51 t46 t89 t42 t65 t4 t70 t67 t40 t63 t95 t52 t97 t51 t40 t91 t67 t59 t81 t78 t83 t94 t29 t14 t50 t27,,,negative,41
t51 t63 t47 t60 t30 t68 t82 t6 t26 t65 t51 t8 t15 t61 t83 t28 t12 t41 t47 t27 t43 t34 t76 t85 t53 t58 t85 t40 t91 t14 t50 t50 t87 t63 t35 t52 t78 t92 t99 t89 t41,,,negative,41
t4 t97 t11 t19 t90 t18 t67 t68 t15 t11 t97 t14 t15 t61 t99 t8 t40 t70 t31 t83 t42 t82 t41 t11 t70 t41 t14 t71 t35 t0 t26 t5 t0 t62 t63 t41 t27 t81 t2 t67 t54,,,negative,41
t23 t63 t40 t58 t40 t31 t16 t46 t34 t42 t6 t16 t85 t58 t28 t25 t95 t85 t66 t85 t77 t12 t59 t18 t95 t69 t62 t96 t60 t9 t47 t53 t8 t34 t12 t95 t90 t61 t40 t35 t68,,,negative,41
t52 t46 t31 t27 t80 t77 t18 t99 t94 t82 t30 t89 t67 t4 t34 t81 t25 t63 t95 t23 t78 t71 t94 t5 t64 t18 t59 t45 t78 t71 t45 t94 t41 t39 t31 t89 t8 t58 t67 t89 t11,,,negative,41
t52 t60 t39 t65 t4 t2 t45 t15 t25 t70 t87 t99 t50 t76 t6 t93 t31 t4 t16 t6 t35 t36 t5 t92 t92 t74 t81 t39 t78 t64 t81 t77 t76 t50 t36 t83 t35 t85 t76 t29 t30,,,negative,41
t60 t99 t2 t2 t29 t82 t97 t19 t39 t69 t76 t94 t58 t14 t15 t82 t92 t11 t6 t30 t81 t29 t27 t62 t90 t51 t9 t94 t11 t74 t82 t8 t62 t14 t23 t0 t26 t64 t85 t64 t87,,,negative,41
t41 t35 t46 t45 t35 t97 t86 t53 t27 t41 t64 t66 t42 t9 t53 t58 t64 t66 t52 t39 t36 t82 t70 t91 t51 t31 t9 t54 t35 t53 t63 t36 t67 t70 t18 t35 t53 t46 t90 t11 t64,,,negative,41
t90 t91 t22 t11 t86 t16 t60 t0 t95 t22 t28 t5 t11 t89 t14 t19 t28 t14 t92 t80 t97 t67 t87 t58 t6 t68 t78 t67 t67 t30 t47 t96 t91 t2 t18 t28 t36 t16 t19 t59 t66,,,negative,41
t41 t34 t40 t94 t46 t58 t31 t4 t77 t54 t50 t93 t58 t11 t5 t90 t40 t42 t9 t11 t86 t60 t40 t19 t29 t34 t71 t18 t16 t78 t2 t91 t91 t65 t96 t27 t86 t91 t49 t68 t16 t93,22.0,1.0,positive,42
t41 t34 t92 t27 t53 t16 t60 t60 t40 t90 t40 t91 t49 t65 t26 t23 t92 t4 t77 t54 t97 t29 t40 t34 t71 t52 t11 t40 t71 t96 t31 t71 t28 t68 t89 t52 t47 t68 t77 t54 t53 t9,16.0,1.0,positive,42
t41 t23 t36 t31 t34 t59 t16 t85 t35 t4 t90 t9 t91 t97 t29 t85 t14 t77 t91 t68 t42 t25 t92 t23 t36 t49 t68 t76 t87 t31 t4 t22 t71 t90 t91 t90 t40 t91 t4 t49 t83 t4,16.0,1.0,positive,42
t41 t34 t36 t49 t68 t76 t65 t31 t29 t46 t86 t99 t40 t34 t71 t30 t52 t51 t96 t31 t60 t60 t43 t23 t92 t4 t52 t27 t80 t53 t90 t91 t4 t60 t60 t40 t27 t27 t29 t85 t35 t4,30.0,1.0,positive,42
t41 t31 t29 t46 t4 t36 t40 t34 t71 t78 t2 t91 t71 t31 t83 t5 t52 t92 t27 t77 t71 t52 t47 t68 t77 t8 t71 t23 t92 t27 t29 t30 t71 t9 t5 t53 t67 t91 t77 t91 t71 t9,25.0,1.0,positive,42
t41 t23 t50 t27 t65 t52 t81 t94 t86 t45 t16 t96 t27 t47 t77 t8 t71 t23 t51 t34 t99 t58 t60 t18 t93 t83 t5 t97 t65 t18 t69 t29 t29 t53 t86 t91 t77 t65 t60 t60 t14 t4,18.0,1.0,positive,42
t41 t23 t36 t49 t68 t59 t34 t50 t31 t60 t40 t12 t97 t83 t29 t40 t34 t71 t23 t46 t86 t68 t59 t90 t40 t42 t9 t77 t76 t78 t91 t65 t96 t27 t36 t85 t40 t15 t87 t91 t53 t9,19.0,1.0,positive,42
t41 t23 t51 t50 t29 t40 t34 t71 t26 t34 t51 t50 t87 t30 t97 t83 t77 t12 t52 t43 t68 t16 t77 t34 t96 t27 t99 t40 t62 t90 t9 t91 t29 t85 t40 t53 t9 t36 t49 t46 t53 t9,24.0,1.0,positive,42
t41 t23 t61 t59 t34 t36 t23 t36 t49 t68 t87 t42 t40 t42 t40 t92 t31 t93 t31 t4 t68 t76 t87 t34 t50 t29 t40 t62 t4 t29 t40 t0 t90 t9 t91 t4 t53 t40 t53 t40 t4 t83,25.0,1.0,positive,42
t41 t23 t51 t23 t50 t31 t69 t12 t49 t65 t42 t14 t5 t96 t95 t97 t83 t77 t8 t27 t29 t40 t34 t71 t87 t91 t71 t52 t58 t52 t51 t50 t85 t14 t4 t90 t9 t91 t97 t80 t53 t40,17.0,1.0,positive,42
t36 t81 t18 t18 t89 t12 t65 t23 t82 t43 t18 t71 t43 t85 t0 t66 t80 t96 t25 t50 t63 t29 t41 t94 t59 t80 t91 t83 t91 t4 t16 t14 t5 t29 t54 t60 t67 t61 t15 t99 t47 t66,,,negative,42
t2 t53 t71 t0 t63 t14 t2 t85 t85 t77 t67 t65 t70 t25 t30 t28 t53 t54 t16 t80 t65 t27 t62 t51 t5 t36 t41 t71 t22 t97 t8 t64 t23 t53 t95 t36 t19 t29 t91 t94 t60 t86,,,negative,42
t83 t40 t41 t16 t63 t89 t93 t65 t19 t89 t36 t70 t69 t39 t52 t16 t14 t97 t29 t76 t95 t70 t2 t6 t89 t54 t31 t99 t58 t97 t6 t28 t45 t90 t89 t91 t96 t42 t77 t15 t60 t22,,,negative,42
t77 t91 t93 t15 t31 t47 t93 t63 t62 t46 t5 t67 t83 t64 t22 t11 t89 t31 t63 t60 t30 t99 t47 t45 t92 t66 t66 t34 t86 t29 t60 t34 t63 t68 t50 t8 t8 t67 t16 t58 t69 t71,,,negative,42
t53 t45 t16 t94 t60 t54 t12 t91 t94 t66 t41 t83 t64 t16 t54 t68 t65 t29 t8 t34 t11 t9 t97 t16 t9 t62 t42 t19 t35 t60 t36 t9 t94 t30 t71 t9 t34 t9 t30 t28 t31 t6,,,negative,42
t25 t68 t23 t30 t50 t54 t50 t76 t28 t54 t12 t29 t65 t70 t22 t74 t81 t50 t85 t47 t36 t36 t11 t6 t70 t69 t18 t51 t46 t23 t25 t91 t78 t9 t83 t14 t52 t43 t36 t87 t46 t39,,,negative,42
t31 t6 t12 t90 t90 t85 t41 t92 t16 t2 t78 t42 t40 t0 t93 t49 t81 t5 t85 t36 t2 t85 t9 t35 t41 t29 t95 t66 t23 t0 t85 t99 t86 t59 t36 t92 t27 t52 t69 t83 t77 t16,,,negative,42
t87 t25 t83 t62 t2 t86 t5 t67 t2 t92 t28 t71 t46 t53 t18 t26 t97 t99 t71 t14 t15 t19 t69 t90 t77 t59 t70 t5 t70 t85 t23 t26 t70 t47 t12 t31 t40 t6 t18 t46 t63 t41,,,negative,42
t53 t46 t82 t9 t85 t25 t64 t82 t2 t22 t58 t63 t23 t8 t31 t50 t11 t2 t41 t15 t76 t36 t23 t22 t16 t77 t83 t23 t39 t63 t87 t50 t6 t77 t0 t43 t14 t68 t0 t95 t50 t93,,,negative,42
t8 t71 t12 t82 t47 t2 t70 t62 t68 t5 t4 t39 t66 t68 t49 t23 t54 t83 t66 t60 t14 t76 t91 t83 t64 t71 t60 t62 t25 t59 t70 t94 t89 t76 t35 t6 t59 t81 t77 t46 t46 t59,,,negative,42
t41 t34 t61 t34 t87 t34 t43 t68 t78 t46 t86 t62 t42 t35 t77 t91 t41 t23 t92 t40 t34 t78 t53 t40 t77 t91 t49 t27 t83 t93 t29 t40 t62 t90 t40 t91 t29 t53 t16 t71 t40 t53 t40,21.0,1.0,positive,43
t41 t31 t29 t40 t34 t71 t52 t50 t8 t71 t52 t94 t40 t71 t31 t83 t77 t12 t71 t31 t93 t77 t86 t63 t87 t96 t27 t36 t40 t60 t18 t83 t53 t90 t91 t4 t87 t91 t53 t90 t91 t77 t91,21.0,1.0,positive,43
t41 t23 t51 t23 t61 t80 t46 t86 t5 t90 t9 t42 t9 t92 t31 t4 t40 t27 t53 t35 t77 t91 t4 t97 t65 t26 t31 t29 t40 t27 t53 t14 t77 t91 t77 t12 t49 t83 t5 t0 t4 t93 t4,20.0,1.0,positive,43
t41 t34 t40 t11 t67 t58 t91 t77 t27 t50 t59 t19 t29 t65 t18 t97 t59 t29 t64 t96 t27 t76 t71 t26 t96 t31 t60 t60 t60 t45 t87 t91 t91 t77 t49 t68 t16 t29 t85 t67 t91 t77 t91,19.0,1.0,positive,43
t41 t23 t36 t31 t31 t29 t40 t62 t90 t9 t91 t83 t53 t40 t68 t76 t65 t31 t83 t29 t40 t65 t68 t34 t51 t96 t47 t34 t78 t65 t18 t97 t34 t99 t58 t61 t97 t39 t4 t53 t67 t91 t4,19.0,1.0,positive,43
t41 t34 t51 t31 t93 t5 t34 t71 t18 t99 t97 t78 t2 t91 t29 t40 t0 t4 t29 t40 t34 t71 t65 t5 t42 t9 t5 t31 t29 t85 t14 t4 t5 t78 t66 t91 t53 t9 t53 t35 t90 t40 t91,22.0,1.0,positive,43
t41 t23 t40 t12 t34 t51 t23 t51 t15 t34 t71 t18 t97 t59 t52 t51 t50 t77 t54 t36 t49 t67 t93 t77 t8 t28 t18 t29 t22 t60 t60 t90 t91 t4 t31 t93 t68 t42 t25 t41 t31 t93 t93,24.0,1.0,positive,43
t41 t23 t40 t5 t76 t71 t26 t93 t58 t87 t91 t91 t23 t50 t34 t50 t29 t22 t60 t60 t35 t90 t35 t90 t9 t91 t91 t68 t78 t46 t81 t5 t47 t86 t42 t14 t4 t41 t31 t29 t85 t9 t83,18.0,1.0,positive,43
t41 t23 t59 t42 t25 t92 t34 t50 t53 t64 t60 t60 t9 t4 t97 t29 t40 t0 t77 t91 t29 t40 t34 t71 t26 t96 t47 t87 t91 t53 t40 t53 t40 t29 t46 t4 t36 t40 t27 t53 t40 t71 t9,22.0,1.0,positive,43
t41 t34 t40 t12 t31 t23 t92 t93 t68 t59 t34 t51 t96 t31 t71 t12 t59 t60 t18 t93 t29 t30 t60 t60 t67 t91 t90 t90 t91 t90 t9 t91 t91 t40 t34 t78 t53 t40 t90 t9 t91 t29 t4,17.0,1.0,positive,43
t18 t70 t92 t16 t90 t67 t52 t50 t58 t9 t93 t85 t26 t29 t23 t78 t47 t82 t18 t26 t80 t54 t70 t59 t64 t18 t61 t46 t85 t90 t45 t36 t36 t14 t25 t31 t58 t25 t16 t22 t60 t36 t16,,,negative,43
t81 t90 t96 t35 t6 t26 t58 t8 t89 t4 t77 t85 t71 t19 t67 t29 t8 t68 t95 t60 t69 t87 t4 t70 t43 t83 t85 t92 t2 t59 t53 t15 t4 t5 t41 t92 t25 t90 t74 t82 t60 t97 t71,,,negative,43
t45 t25 t34 t97 t50 t27 t68 t65 t93 t14 t90 t34 t12 t83 t81 t76 t63 t18 t59 t14 t97 t62 t0 t97 t67 t36 t80 t4 t58 t42 t64 t90 t16 t9 t90 t2 t95 t39 t28 t89 t26 t67 t81,,,negative,43
t59 t70 t14 t41 t61 t96 t53 t43 t82 t43 t54 t5 t52 t30 t90 t86 t35 t82 t16 t80 t47 t69 t42 t63 t64 t30 t39 t42 t90 t66 t25 t61 t54 t35 t86 t39 t70 t46 t74 t40 t28 t94 t77,,,negative,43
t93 t92 t97 t51 t83 t26 t82 t85 t28 t41 t19 t34 t92 t66 t40 t77 t15 t28 t60 t51 t51 t97 t52 t43 t93 t97 t89 t40 t36 t35 t31 t77 t59 t29 t96 t40 t86 t46 t29 t43 t58 t0 t49,,,negative,43
t50 t16 t99 t4 t92 t0 t50 t97 t41 t23 t76 t25 t66 t59 t54 t22 t9 t12 t6 t45 t70 t16 t54 t22 t87 t58 t29 t6 t82 t96 t74 t94 t85 t89 t11 t26 t11 t50 t23 t67 t40 t9 t74,,,negative,43
t82 t18 t78 t78 t68 t70 t5 t18 t95 t39 t40 t99 t53 t39 t36 t11 t29 t8 t39 t82 t26 t2 t39 t45 t42 t93 t68 t54 t26 t97 t62 t58 t62 t35 t45 t78 t51 t64 t76 t15 t64 t14 t43,,,negative,43
t60 t89 t64 t94 t11 t31 t58 t42 t58 t70 t43 t29 t34 t77 t77 t40 t46 t96 t11 t41 t39 t78 t70 t62 t95 t50 t46 t74 t18 t47 t77 t85 t81 t87 t89 t27 t76 t86 t65 t58 t47 t45 t36,,,negative,43
t87 t67 t68 t90 t36 t93 t74 t65 t51 t11 t61 t0 t76 t47 t96 t42 t86 t93 t0 t28 t4 t91 t85 t92 t65 t76 t74 t70 t11 t15 t59 t16 t97 t60 t61 t62 t89 t99 t43 t62 t29 t35 t27,,,negative,43
t94 t22 t53 t29 t15 t12 t42 t25 t25 t28 t76 t60 t95 t53 t0 t93 t46 t90 t94 t40 t49 t86 t60 t30 t71 t35 t11 t51 t77 t64 t65 t19 t9 t87 t70 t40 t19 t8 t70 t63 t29 t62 t66,,,negative,43
t41 t23 t51 t15 t34 t71 t30 t52 t92 t40 t34 t71 t30 t52 t11 t40 t53 t35 t90 t40 t91 t4 t97 t77 t54 t36 t31 t31 t93 t67 t40 t34 t78 t53 t9 t4 t49 t29 t40 t27 t53 t67 t91 t4,24.0,1.0,positive,44
t41 t23 t51 t34 t92 t29 t46 t74 t60 t60 t40 t5 t34 t71 t52 t47 t68 t5 t71 t96 t31 t60 t60 t12 t86 t52 t96 t47 t65 t68 t31 t18 t93 t58 t91 t40 t27 t53 t35 t77 t91 t4 t49 t4,18.0,1.0,positive,44
t41 t34 t61 t16 t34 t59 t19 t12 t97 t29 t40 t34 t71 t52 t31 t83 t77 t12 t34 t78 t58 t61 t71 t96 t31 t60 t60 t60 t68 t89 t52 t5 t34 t78 t63 t91 t46 t53 t35 t90 t35 t77 t91 t91,18.0,1.0,positive,44
t41 t31 t29 t40 t34 t71 t30 t52 t34 t51 t50 t4 t77 t12 t34 t71 t52 t94 t40 t71 t23 t36 t58 t52 t86 t77 t64 t96 t27 t36 t40 t27 t53 t40 t58 t96 t31 t60 t60 t60 t4 t52 t53 t9,23.0,1.0,positive,44
t41 t34 t40 t68 t34 t36 t58 t61 t76 t71 t18 t16 t87 t91 t63 t23 t51 t96 t95 t34 t78 t34 t43 t68 t42 t25 t92 t23 t51 t93 t58 t0 t90 t40 t91 t4 t27 t4 t29 t85 t9 t68 t16 t93,22.0,1.0,positive,44
t41 t34 t61 t16 t29 t40 t34 t71 t52 t50 t27 t77 t12 t36 t49 t46 t71 t34 t61 t59 t34 t50 t83 t27 t93 t77 t8 t52 t51 t50 t27 t77 t34 t96 t27 t36 t85 t40 t43 t46 t53 t67 t91 t4,20.0,1.0,positive,44
t41 t34 t92 t40 t62 t4 t83 t53 t9 t90 t40 t91 t97 t80 t46 t81 t34 t16 t16 t34 t78 t63 t87 t11 t86 t45 t86 t91 t77 t65 t96 t27 t47 t86 t42 t35 t4 t11 t67 t60 t40 t12 t29 t4,21.0,1.0,positive,44
t41 t23 t92 t29 t46 t50 t53 t91 t99 t53 t34 t71 t26 t34 t61 t16 t93 t77 t34 t71 t30 t87 t91 t63 t65 t96 t27 t36 t85 t90 t91 t77 t91 t52 t94 t40 t91 t87 t71 t14 t4 t60 t60 t9,28.0,1.0,positive,44
t41 t34 t51 t50 t34 t71 t52 t51 t16 t5 t40 t68 t59 t76 t78 t91 t49 t67 t71 t96 t47 t78 t66 t91 t91 t77 t87 t87 t18 t46 t93 t58 t91 t30 t60 t60 t9 t4 t29 t12 t29 t29 t85 t40,24.0,1.0,positive,44
t41 t23 t61 t78 t46 t81 t5 t47 t5 t90 t9 t42 t67 t91 t90 t40 t91 t92 t34 t51 t16 t65 t30 t97 t27 t27 t27 t29 t40 t34 t71 t18 t69 t87 t91 t53 t9 t29 t85 t90 t91 t90 t40 t91,16.0,1.0,positive,44
t35 t76 t45 t85 t31 t15 t66 t67 t52 t50 t90 t78 t91 t46 t40 t89 t29 t62 t78 t82 t36 t90 t27 t92 t0 t59 t71 t42 t86 t85 t65 t63 t8 t28 t9 t23 t51 t65 t89 t99 t58 t59 t78 t62,,,negative,44
t71 t89 t82 t5 t34 t40 t89 t97 t36 t2 t19 t16 t18 t39 t22 t4 t89 t76 t8 t46 t26 t40 t42 t85 t94 t53 t4 t28 t36 t71 t76 t12 t92 t58 t36 t4 t91 t8 t50 t85 t4 t96 t47 t29,,,negative,44
t64 t82 t90 t61 t0 t11 t49 t54 t99 t80 t70 t52 t89 t47 t39 t82 t91 t67 t36 t4 t22 t52 t42 t51 t60 t29 t45 t77 t25 t16 t85 t74 t76 t30 t59 t80 t18 t99 t43 t15 t29 t30 t94 t14,,,negative,44
t58 t66 t9 t87 t18 t89 t89 t78 t83 t97 t97 t9 t52 t4 t61 t82 t54 t69 t42 t83 t51 t70 t2 t46 t31 t39 t40 t64 t86 t70 t97 t46 t49 t70 t23 t16 t62 t86 t61 t81 t27 t64 t77 t70,,,negative,44
t70 t45 t16 t31 t8 t54 t6 t15 t49 t41 t60 t36 t80 t53 t54 t2 t25 t53 t28 t40 t26 t86 t66 t28 t78 t64 t61 t43 t65 t77 t67 t11 t30 t80 t71 t74 t96 t91 t95 t4 t36 t16 t11 t31,,,negative,44
t99 t81 t5 t58 t6 t74 t43 t94 t39 t6 t67 t83 t94 t99 t86 t64 t67 t35 t29 t82 t70 t54 t78 t96 t78 t23 t82 t92 t28 t86 t22 t70 t54 t86 t31 t77 t78 t95 t30 t34 t54 t31 t15 t27,,,negative,44
t50 t94 t25 t64 t90 t26 t27 t50 t39 t45 t9 t52 t99 t99 t23 t36 t4 t26 t59 t8 t64 t30 t70 t26 t60 t60 t65 t94 t89 t90 t77 t9 t94 t74 t5 t89 t59 t43 t29 t78 t42 t89 t15 t2,,,negative,44
t30 t36 t65 t50 t61 t47 t69 t49 t61 t92 t29 t93 t77 t96 t50 t69 t16 t43 t49 t68 t12 t40 t99 t39 t51 t60 t87 t82 t68 t59 t31 t78 t78 t91 t90 t85 t36 t27 t27 t95 t12 t87 t29 t59,,,negative,44
t2 t91 t97 t60 t19 t43 t68 t5 t76 t0 t70 t67 t12 t89 t66 t71 t2 t59 t65 t4 t23 t83 t30 t49 t29 t4 t40 t40 t86 t54 t39 t39 t15 t8 t69 t0 t52 t86 t61 t4 t85 t53 t82 t87,,,negative,44
t35 t97 t86 t92 t97 t36 t94 t74 t59 t35 t99 t69 t92 t99 t40 t71 t78 t61 t68 t91 t74 t68 t94 t18 t35 t90 t53 t5 t39 t81 t50 t96 t28 t92 t69 t52 t39 t22 t71 t68 t35 t27 t36 t69,,,negative,44
t41 t23 t51 t23 t50 t29 t22 t60 t60 t9 t5 t34 t71 t78 t66 t91 t71 t93 t58 t52 t50 t58 t63 t46 t86 t99 t46 t4 t36 t85 t9 t60 t60 t40 t60 t60 t40 t90 t40 t91 t29 t65 t30 t29 t93,27.0,1.0,positive,45
t41 t34 t92 t65 t42 t83 t77 t34 t71 t78 t2 t91 t71 t96 t47 t78 t66 t91 t91 t87 t96 t27 t99 t40 t43 t31 t18 t4 t53 t9 t31 t29 t40 t34 t71 t18 t69 t87 t91 t53 t9 t5 t29 t27 t83,23.0,1.0,positive,45
t41 t23 t61 t93 t58 t11 t94 t67 t45 t34 t96 t27 t90 t90 t91 t77 t91 t42 t35 t4 t92 t23 t92 t29 t40 t34 t71 t18 t99 t97 t52 t50 t58 t31 t4 t5 t53 t9 t29 t40 t28 t39 t93 t53 t9,19.0,1.0,positive,45
t41 t34 t40 t94 t46 t58 t61 t61 t59 t34 t40 t12 t49 t68 t59 t31 t93 t87 t30 t29 t27 t29 t53 t76 t78 t91 t77 t87 t71 t35 t4 t27 t64 t96 t27 t86 t91 t34 t51 t16 t31 t93 t68 t16 t83,24.0,1.0,positive,45
t41 t34 t51 t50 t29 t40 t34 t71 t18 t46 t93 t58 t31 t93 t5 t52 t94 t86 t45 t64 t96 t27 t34 t71 t18 t16 t52 t59 t59 t34 t92 t93 t77 t12 t36 t31 t31 t83 t86 t91 t91 t77 t67 t53 t40,25.0,1.0,positive,45
t41 t34 t51 t34 t43 t68 t59 t34 t92 t87 t18 t16 t97 t29 t30 t71 t9 t65 t26 t15 t29 t16 t85 t35 t90 t40 t91 t90 t9 t91 t19 t97 t27 t27 t93 t5 t34 t71 t18 t36 t97 t78 t2 t91 t93,22.0,1.0,positive,45
t41 t23 t51 t96 t47 t34 t71 t30 t52 t94 t67 t58 t61 t50 t64 t96 t27 t34 t71 t23 t46 t47 t68 t68 t93 t58 t91 t85 t40 t4 t49 t77 t42 t35 t4 t5 t15 t78 t66 t91 t91 t77 t91 t46 t93,29.0,1.0,positive,45
t41 t23 t61 t34 t65 t23 t51 t34 t36 t58 t34 t78 t4 t40 t34 t71 t18 t69 t52 t86 t5 t53 t40 t4 t29 t85 t9 t77 t91 t49 t29 t40 t34 t71 t18 t16 t52 t92 t5 t43 t67 t53 t14 t77 t91,16.0,1.0,positive,45
t41 t34 t36 t34 t36 t23 t92 t34 t59 t16 t46 t4 t99 t30 t71 t9 t60 t60 t9 t77 t91 t97 t93 t68 t16 t27 t31 t29 t40 t0 t4 t83 t53 t40 t68 t34 t65 t23 t51 t96 t47 t27 t27 t93 t93,27.0,1.0,positive,45
t41 t34 t92 t29 t40 t34 t71 t52 t50 t80 t71 t15 t52 t81 t94 t46 t45 t64 t96 t27 t47 t77 t34 t96 t27 t99 t40 t0 t90 t35 t90 t90 t91 t90 t40 t91 t91 t91 t93 t53 t35 t77 t91 t53 t9,28.0,1.0,positive,45
t87 t59 t83 t42 t93 t60 t63 t5 t58 t82 t97 t69 t58 t51 t36 t0 t86 t47 t29 t27 t65 t93 t12 t18 t60 t5 t70 t26 t50 t54 t77 t62 t6 t74 t41 t35 t95 t92 t76 t22 t80 t87 t67 t92 t49,,,negative,45
t18 t65 t27 t52 t4 t15 t51 t80 t42 t99 t83 t66 t93 t60 t87 t59 t40 t90 t83 t93 t66 t2 t28 t62 t64 t90 t26 t8 t76 t23 t28 t70 t15 t52 t60 t29 t45 t27 t78 t28 t41 t43 t61 t87 t45,,,negative,45
t96 t92 t41 t86 t69 t69 t23 t49 t49 t71 t42 t74 t77 t66 t34 t91 t9 t25 t19 t35 t5 t34 t89 t77 t6 t27 t82 t54 t27 t60 t2 t81 t85 t36 t11 t40 t19 t62 t69 t42 t51 t49 t39 t74 t35,,,negative,45
